track_name,last_played_date,is_user_initiated,artist_name,track_name_clean
李荣浩 - 烏梅子醬,1739473422668,False,李荣浩,烏梅子醬
李荣浩 - 烏梅子醬,1739473422668,True,李荣浩,烏梅子醬
Houis & Ushuaia - Longtemps,1678805996901,False,Houis & Ushuaia,Longtemps
Houis & Ushuaia - Longtemps,1678805996901,True,Houis & Ushuaia,Longtemps
Plant Guy - Easy Morning,1682431070558,False,Plant Guy,Easy Morning
Plant Guy - Easy Morning,1682431070558,True,Plant Guy,Easy Morning
Plant Guy - Sunrise,1682429937836,False,Plant Guy,Sunrise
Plant Guy - Sunrise,1682429937836,True,Plant Guy,Sunrise
Limca - Bamboo,1695064893226,False,Limca,Bamboo
Limca - Bamboo,1695064893226,True,Limca,Bamboo
Limca - Tinta,1695058921543,False,Limca,Tinta
Limca - Tinta,1695058921543,True,Limca,Tinta
David Arnold & Michael Price - Irene's Theme,1734115885971,False,David Arnold & Michael Price,Irene's Theme
You Belong Here - Day Dream,1682432474960,False,You Belong Here,Day Dream
You Belong Here - Day Dream,1682432474960,True,You Belong Here,Day Dream
Dae Diggity - Law & Order,1676835044293,False,Dae Diggity,Law & Order
Dae Diggity - Law & Order,1676835044293,True,Dae Diggity,Law & Order
Afternoon In Stereo - Orinoko,1715640142852,False,Afternoon In Stereo,Orinoko
Afternoon In Stereo - Orinoko,1715640142852,True,Afternoon In Stereo,Orinoko
Samuel Kim - Toss a Coin to Your Witcher (feat. Black Gryph0n) [Cover],1734038947600,False,Samuel Kim,Toss a Coin to Your Witcher (feat. Black Gryph0n) [Cover]
"Kelly Clarkson & Ariana Grande - Santa, Can’t You Hear Me (Live)",1702314123440,False,Kelly Clarkson & Ariana Grande,"Santa, Can’t You Hear Me (Live)"
"Kelly Clarkson & Ariana Grande - Santa, Can’t You Hear Me (Live)",1702314123440,True,Kelly Clarkson & Ariana Grande,"Santa, Can’t You Hear Me (Live)"
"pearl, fast forward >> & Tazzy - Bloody Mary - Sped Up + Reverb",1670603602417,False,"pearl, fast forward >> & Tazzy - Bloody Mary",Sped Up + Reverb
"pearl, fast forward >> & Tazzy - Bloody Mary - Sped Up + Reverb",1670603602417,True,"pearl, fast forward >> & Tazzy - Bloody Mary",Sped Up + Reverb
Kromattic - orchid,1683040217667,False,Kromattic,orchid
Kromattic - orchid,1683040217667,True,Kromattic,orchid
Kromattic - midnight,1683040883522,False,Kromattic,midnight
Kromattic - midnight,1683040883522,True,Kromattic,midnight
Sinéad Harnett - Still Miss You,1711058509289,False,Sinéad Harnett,Still Miss You
Sinéad Harnett - Still Miss You,1711058509289,True,Sinéad Harnett,Still Miss You
Ruth Barrett - Stabler Undercover,1693925503389,False,Ruth Barrett,Stabler Undercover
Ruth Barrett - Stabler Undercover,1693925503389,True,Ruth Barrett,Stabler Undercover
Ruth Barrett - In Too Deep,1693925635092,False,Ruth Barrett,In Too Deep
Ruth Barrett - In Too Deep,1693925635092,True,Ruth Barrett,In Too Deep
Ruth Barrett & Ruskin Williamson - Dark Secrets,1693926140323,False,Ruth Barrett & Ruskin Williamson,Dark Secrets
Ruth Barrett & Ruskin Williamson - Dark Secrets,1693926140323,True,Ruth Barrett & Ruskin Williamson,Dark Secrets
Ruth Barrett & Mark Russell - Albanian Safehouse,1693926523545,False,Ruth Barrett & Mark Russell,Albanian Safehouse
Ruth Barrett & Mark Russell - Albanian Safehouse,1693926523545,True,Ruth Barrett & Mark Russell,Albanian Safehouse
Ruth Barrett & Mark Russell - Besa Forever,1693926740376,False,Ruth Barrett & Mark Russell,Besa Forever
Ruth Barrett & Mark Russell - Besa Forever,1693926740376,True,Ruth Barrett & Mark Russell,Besa Forever
Ruth Barrett - Catch Kosta,1704779856226,False,Ruth Barrett,Catch Kosta
Ruth Barrett - Catch Kosta,1704779856226,True,Ruth Barrett,Catch Kosta
Ruth Barrett - Ashes to Ashes,1693927013393,False,Ruth Barrett,Ashes to Ashes
Ruth Barrett - Ashes to Ashes,1693927013393,True,Ruth Barrett,Ashes to Ashes
Ruth Barrett - The Invitation,1693927079959,False,Ruth Barrett,The Invitation
Ruth Barrett - The Invitation,1693927079959,True,Ruth Barrett,The Invitation
Ruth Barrett & Dom James - Eli’s Anxiety,1693928000248,False,Ruth Barrett & Dom James,Eli’s Anxiety
Ruth Barrett & Dom James - Eli’s Anxiety,1693928000248,True,Ruth Barrett & Dom James,Eli’s Anxiety
Ruth Barrett & Ruskin Williamson - Wheatley’s Masterplan,1693928251793,False,Ruth Barrett & Ruskin Williamson,Wheatley’s Masterplan
Ruth Barrett & Ruskin Williamson - Wheatley’s Masterplan,1693928251793,True,Ruth Barrett & Ruskin Williamson,Wheatley’s Masterplan
Ruth Barrett & Mark Russell - McClane’s Remorse,1693928353541,False,Ruth Barrett & Mark Russell,McClane’s Remorse
Ruth Barrett & Mark Russell - McClane’s Remorse,1693928353541,True,Ruth Barrett & Mark Russell,McClane’s Remorse
Ruth Barrett - Reboot Powerplant,1693928440658,False,Ruth Barrett,Reboot Powerplant
Ruth Barrett - Reboot Powerplant,1693928440658,True,Ruth Barrett,Reboot Powerplant
Ruth Barrett & Ruskin Williamson - Nemesis,1693928849842,False,Ruth Barrett & Ruskin Williamson,Nemesis
Ruth Barrett & Ruskin Williamson - Nemesis,1693928849842,True,Ruth Barrett & Ruskin Williamson,Nemesis
Ruth Barrett & Ruskin Williamson - Stabler Joins The Brotherhood,1693929095883,False,Ruth Barrett & Ruskin Williamson,Stabler Joins The Brotherhood
Ruth Barrett & Ruskin Williamson - Stabler Joins The Brotherhood,1693929095883,True,Ruth Barrett & Ruskin Williamson,Stabler Joins The Brotherhood
Ruth Barrett & Ruskin Williamson - Diamond Swap,1693929240171,False,Ruth Barrett & Ruskin Williamson,Diamond Swap
Ruth Barrett & Ruskin Williamson - Diamond Swap,1693929240171,True,Ruth Barrett & Ruskin Williamson,Diamond Swap
Ruth Barrett - Revenge for our Father,1678053925334,False,Ruth Barrett,Revenge for our Father
Ruth Barrett - Revenge for our Father,1678053925334,True,Ruth Barrett,Revenge for our Father
Ruth Barrett - Webb’s Downfall,1678054023958,False,Ruth Barrett,Webb’s Downfall
Ruth Barrett - Webb’s Downfall,1678054023958,True,Ruth Barrett,Webb’s Downfall
Ruth Barrett & Ruskin Williamson - End of the Line,1678054336852,False,Ruth Barrett & Ruskin Williamson,End of the Line
Ruth Barrett & Ruskin Williamson - End of the Line,1678054336852,True,Ruth Barrett & Ruskin Williamson,End of the Line
Ruth Barrett - Bell’s Conflict,1678054424988,False,Ruth Barrett,Bell’s Conflict
Ruth Barrett - Bell’s Conflict,1678054424988,True,Ruth Barrett,Bell’s Conflict
Ruth Barrett - The Combat Cross,1678055262901,False,Ruth Barrett,The Combat Cross
Ruth Barrett - The Combat Cross,1678055262901,True,Ruth Barrett,The Combat Cross
SZA - Kill Bill,1682270644801,False,SZA,Kill Bill
SZA - Kill Bill,1682270644801,True,SZA,Kill Bill
SZA - Love Language,1730830859642,False,SZA,Love Language
SZA - Snooze,1734210268745,False,SZA,Snooze
SZA - Snooze,1708376221154,True,SZA,Snooze
Lofty & jaackson - Dew Point,1678805211734,False,Lofty & jaackson,Dew Point
Lofty & jaackson - Dew Point,1678805211734,True,Lofty & jaackson,Dew Point
Hiko - Bloody Mary - I'll Dance Dance Dance with My Hands Hands Hands (Sped Up),1675962082404,False,Hiko - Bloody Mary,I'll Dance Dance Dance with My Hands Hands Hands (Sped Up)
Hiko - Bloody Mary - I'll Dance Dance Dance with My Hands Hands Hands (Sped Up),1675962082404,True,Hiko - Bloody Mary,I'll Dance Dance Dance with My Hands Hands Hands (Sped Up)
Golden Waves - Waterfalls,1678728948840,False,Golden Waves,Waterfalls
Golden Waves - Waterfalls,1678728948840,True,Golden Waves,Waterfalls
Adiescar Chase - First Sight,1700746699526,False,Adiescar Chase,First Sight
Adiescar Chase - First Sight,1700746699526,True,Adiescar Chase,First Sight
Adiescar Chase - Déjà Vu,1700747255429,False,Adiescar Chase,Déjà Vu
Adiescar Chase - Déjà Vu,1700747255429,True,Adiescar Chase,Déjà Vu
Adiescar Chase - X,1682969245461,False,Adiescar Chase,X
Adiescar Chase - X,1682969245461,True,Adiescar Chase,X
Maelk & Coogan - Hyperion,1715626637609,False,Maelk & Coogan,Hyperion
Maelk & Coogan - Hyperion,1715626637609,True,Maelk & Coogan,Hyperion
Maelk & Coogan - Aurora,1679587044569,False,Maelk & Coogan,Aurora
Maelk & Coogan - Aurora,1679587044569,True,Maelk & Coogan,Aurora
Nathan Johnson - Theme from Glass Onion,1697128495352,False,Nathan Johnson,Theme from Glass Onion
Nathan Johnson - Theme from Glass Onion,1697128495352,True,Nathan Johnson,Theme from Glass Onion
Nathan Johnson - The Puzzle Box,1697128627806,False,Nathan Johnson,The Puzzle Box
Nathan Johnson - The Puzzle Box,1697128627806,True,Nathan Johnson,The Puzzle Box
Nathan Johnson - Andi's Theme,1697128747724,False,Nathan Johnson,Andi's Theme
Nathan Johnson - Andi's Theme,1697128747724,True,Nathan Johnson,Andi's Theme
Nathan Johnson - An Anonymous Invitation,1697128856304,False,Nathan Johnson,An Anonymous Invitation
Nathan Johnson - An Anonymous Invitation,1697128856304,True,Nathan Johnson,An Anonymous Invitation
Nathan Johnson - Ground Rules,1697128894161,False,Nathan Johnson,Ground Rules
Nathan Johnson - Ground Rules,1697128894161,True,Nathan Johnson,Ground Rules
Nathan Johnson - Ms. Birdie Jay,1697129001610,False,Nathan Johnson,Ms. Birdie Jay
Nathan Johnson - Ms. Birdie Jay,1697129001610,True,Nathan Johnson,Ms. Birdie Jay
Nathan Johnson - The Infraction Point,1697129073905,False,Nathan Johnson,The Infraction Point
Nathan Johnson - The Infraction Point,1697129073905,True,Nathan Johnson,The Infraction Point
Nathan Johnson - Dinner Is Served,1697129164024,False,Nathan Johnson,Dinner Is Served
Nathan Johnson - Dinner Is Served,1697129164024,True,Nathan Johnson,Dinner Is Served
Nathan Johnson - This Is Not a Game,1697129278788,False,Nathan Johnson,This Is Not a Game
Nathan Johnson - This Is Not a Game,1697129278788,True,Nathan Johnson,This Is Not a Game
Nathan Johnson - The Scene of the Crime,1697129415108,False,Nathan Johnson,The Scene of the Crime
Nathan Johnson - The Scene of the Crime,1697129415108,True,Nathan Johnson,The Scene of the Crime
Nathan Johnson - Trapped,1697130795225,False,Nathan Johnson,Trapped
Nathan Johnson - Trapped,1697130795225,True,Nathan Johnson,Trapped
Nathan Johnson - Lights Out!,1697130919127,False,Nathan Johnson,Lights Out!
Nathan Johnson - Lights Out!,1697130919127,True,Nathan Johnson,Lights Out!
Nathan Johnson - Time to Finish This,1697131044428,False,Nathan Johnson,Time to Finish This
Nathan Johnson - Time to Finish This,1697131044428,True,Nathan Johnson,Time to Finish This
Nathan Johnson - Blanc's Plan,1697131222226,False,Nathan Johnson,Blanc's Plan
Nathan Johnson - Blanc's Plan,1697131222226,True,Nathan Johnson,Blanc's Plan
Nathan Johnson - Snoop,1697131326840,False,Nathan Johnson,Snoop
Nathan Johnson - Snoop,1697131326840,True,Nathan Johnson,Snoop
Nathan Johnson - Motive & Opportunity,1697131402482,False,Nathan Johnson,Motive & Opportunity
Nathan Johnson - Motive & Opportunity,1697131402482,True,Nathan Johnson,Motive & Opportunity
Nathan Johnson - Something's Off,1697131484440,False,Nathan Johnson,Something's Off
Nathan Johnson - Something's Off,1697131484440,True,Nathan Johnson,Something's Off
Nathan Johnson - Perjury,1697131605566,False,Nathan Johnson,Perjury
Nathan Johnson - Perjury,1697131605566,True,Nathan Johnson,Perjury
Nathan Johnson - Ransacking,1697131611171,False,Nathan Johnson,Ransacking
Nathan Johnson - Ransacking,1697131611171,True,Nathan Johnson,Ransacking
Nathan Johnson - A.B.,1697131623038,False,Nathan Johnson,A.B.
Nathan Johnson - A.B.,1697131623038,True,Nathan Johnson,A.B.
Nathan Johnson - The Center of the Onion,1697122880321,False,Nathan Johnson,The Center of the Onion
Nathan Johnson - The Center of the Onion,1697122880321,True,Nathan Johnson,The Center of the Onion
Nathan Johnson - Peeled Back,1697123031428,False,Nathan Johnson,Peeled Back
Nathan Johnson - Peeled Back,1697123031428,True,Nathan Johnson,Peeled Back
Nathan Johnson - You've Got Nothing,1697123264876,False,Nathan Johnson,You've Got Nothing
Nathan Johnson - You've Got Nothing,1697123264876,True,Nathan Johnson,You've Got Nothing
Nathan Johnson - Glass Onion String Quartet in Bb Minor,1697123400962,False,Nathan Johnson,Glass Onion String Quartet in Bb Minor
Nathan Johnson - Glass Onion String Quartet in Bb Minor,1697123400962,True,Nathan Johnson,Glass Onion String Quartet in Bb Minor
Nathan Johnson - Burnt,1697123512455,False,Nathan Johnson,Burnt
Nathan Johnson - Burnt,1697123512455,True,Nathan Johnson,Burnt
Nathan Johnson - Disruption,1697123616141,False,Nathan Johnson,Disruption
Nathan Johnson - Disruption,1697123616141,True,Nathan Johnson,Disruption
Nathan Johnson - Theme from Glass Onion - Revisited,1697123737086,False,Nathan Johnson - Theme from Glass Onion,Revisited
Nathan Johnson - Theme from Glass Onion - Revisited,1697123737086,True,Nathan Johnson - Theme from Glass Onion,Revisited
Carlos Rafael Rivera - Training with Mr. Schaibel,1729714560152,False,Carlos Rafael Rivera,Training with Mr. Schaibel
Carlos Rafael Rivera - Ceiling Games,1729713339212,False,Carlos Rafael Rivera,Ceiling Games
焦迈奇 - 我们(动画《列车超人》主题曲),1693083292385,False,焦迈奇,我们(动画《列车超人》主题曲)
焦迈奇 - 我们(动画《列车超人》主题曲),1693083292385,True,焦迈奇,我们(动画《列车超人》主题曲)
焦迈奇 - 我们(动画《列车超人》主题曲) [伴奏版],1689731683349,False,焦迈奇,我们(动画《列车超人》主题曲) [伴奏版]
焦迈奇 - 我们(动画《列车超人》主题曲) [伴奏版],1689731683349,True,焦迈奇,我们(动画《列车超人》主题曲) [伴奏版]
SZA - Kill Bill,1693784547593,False,SZA,Kill Bill
poetri - Polaroid Sunrise (wooll Remix),1678728792253,False,poetri,Polaroid Sunrise (wooll Remix)
poetri - Polaroid Sunrise (wooll Remix),1678728792253,True,poetri,Polaroid Sunrise (wooll Remix)
叶喜儿 - 連載 (with 丁世光),1693839845365,False,叶喜儿,連載 (with 丁世光)
叶喜儿 - 連載 (with 丁世光),1693839845365,True,叶喜儿,連載 (with 丁世光)
Walk off the Earth - My Stupid Heart,1724119684159,False,Walk off the Earth,My Stupid Heart
Walk off the Earth - My Stupid Heart,1724119684159,True,Walk off the Earth,My Stupid Heart
wooll - Scenic,1682349653150,False,wooll,Scenic
wooll - Scenic,1682349653150,True,wooll,Scenic
How to Use Apple Music Sing,1671038087283,False,How to Use Apple Music Sing,
How to Use Apple Music Sing,1671038087283,True,How to Use Apple Music Sing,
Måneskin - BABY SAID,1674610397761,False,Måneskin,BABY SAID
Måneskin - BABY SAID,1674610397761,True,Måneskin,BABY SAID
Whitney Houston & P2J - I Wanna Dance With Somebody (Who Loves Me),1676147421329,False,Whitney Houston & P2J,I Wanna Dance With Somebody (Who Loves Me)
Whitney Houston & P2J - I Wanna Dance With Somebody (Who Loves Me),1676147421329,True,Whitney Houston & P2J,I Wanna Dance With Somebody (Who Loves Me)
"Whitney Houston, BeBe Winans & Great John - I Love The Lord",1676147429326,False,"Whitney Houston, BeBe Winans & Great John",I Love The Lord
"Whitney Houston, BeBe Winans & Great John - I Love The Lord",1676147429326,True,"Whitney Houston, BeBe Winans & Great John",I Love The Lord
Whitney Houston & Samaria - Tomorrow,1676147440511,False,Whitney Houston & Samaria,Tomorrow
Whitney Houston & Samaria - Tomorrow,1676147440511,True,Whitney Houston & Samaria,Tomorrow
Whitney Houston - Home (Live from The Merv Griffin Show),1676147735711,False,Whitney Houston,Home (Live from The Merv Griffin Show)
Whitney Houston - Home (Live from The Merv Griffin Show),1676147735711,True,Whitney Houston,Home (Live from The Merv Griffin Show)
Whitney Houston - You Give Good Love,1676147761261,False,Whitney Houston,You Give Good Love
Whitney Houston - You Give Good Love,1676147761261,True,Whitney Houston,You Give Good Love
Whitney Houston - If You Say My Eyes Are Beautiful (with Jermaine Jackson),1676148025282,False,Whitney Houston,If You Say My Eyes Are Beautiful (with Jermaine Jackson)
Whitney Houston - If You Say My Eyes Are Beautiful (with Jermaine Jackson),1676148025282,True,Whitney Houston,If You Say My Eyes Are Beautiful (with Jermaine Jackson)
Whitney Houston - Far Enough,1676148099677,False,Whitney Houston,Far Enough
Whitney Houston - Far Enough,1676148099677,True,Whitney Houston,Far Enough
Whitney Houston - I Wanna Dance with Somebody (Who Loves Me),1676148350482,False,Whitney Houston,I Wanna Dance with Somebody (Who Loves Me)
Whitney Houston - I Wanna Dance with Somebody (Who Loves Me),1676148350482,True,Whitney Houston,I Wanna Dance with Somebody (Who Loves Me)
Whitney Houston - So Emotional,1676176386945,False,Whitney Houston,So Emotional
Whitney Houston - So Emotional,1676176386945,True,Whitney Houston,So Emotional
Whitney Houston - Where Do Broken Hearts Go,1676149610383,False,Whitney Houston,Where Do Broken Hearts Go
Whitney Houston - Where Do Broken Hearts Go,1676149610383,True,Whitney Houston,Where Do Broken Hearts Go
Whitney Houston - Moment Of Truth,1676150675597,False,Whitney Houston,Moment Of Truth
Whitney Houston - Moment Of Truth,1676150675597,True,Whitney Houston,Moment Of Truth
Whitney Houston - I'm Your Baby Tonight,1676150735437,False,Whitney Houston,I'm Your Baby Tonight
Whitney Houston - I'm Your Baby Tonight,1676150735437,True,Whitney Houston,I'm Your Baby Tonight
Whitney Houston - The Star Spangled Banner (feat. The Florida Orchestra) [Live from Super Bowl XXV],1676150737564,False,Whitney Houston,The Star Spangled Banner (feat. The Florida Orchestra) [Live from Super Bowl XXV]
Whitney Houston - The Star Spangled Banner (feat. The Florida Orchestra) [Live from Super Bowl XXV],1676150737564,True,Whitney Houston,The Star Spangled Banner (feat. The Florida Orchestra) [Live from Super Bowl XXV]
Whitney Houston - One Moment in Time,1676156575836,False,Whitney Houston,One Moment in Time
Whitney Houston - One Moment in Time,1676156575836,True,Whitney Houston,One Moment in Time
Whitney Houston & Leikeli47 - Impossible Things,1727713481756,False,Whitney Houston & Leikeli47,Impossible Things
Whitney Houston & Leikeli47 - Impossible Things,1727713481756,True,Whitney Houston & Leikeli47,Impossible Things
焦迈奇 - 月裡青山淡如畫 (電視劇《月裡青山淡如畫》主題曲),1693083301153,False,焦迈奇,月裡青山淡如畫 (電視劇《月裡青山淡如畫》主題曲)
